user_genome,classification,completeness,contamination,size,contigs,gc
mcfa96-bins-bin.12,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_H;s__Lactobacillus_H mucosae,100,0,1933811,72,47
mcfa120-bins-bin.29,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G buchneri,75,4.17,2358146,40,44.4
mcfa96-bins-bin.8,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G hilgardii,90.1,0,1739324,24,39.8
mcfa120-bins-bin.17,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_H;s__Lactobacillus_H mucosae,83.33,0,1325640,19,46.7
mcfa02-bins-bin.21,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium sp900290205,94.29,0.32,2129483,54,50.5
mcfa02-bins-bin.107,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2856;s__UBA2856 sp900318615,80.7,0,2589928,29,49.9
mcfa02-bins-bin.54,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_H;s__Eubacterium_H sp900319355,92.12,0.32,1917786,177,52.9
mcfa84-bins-bin.23,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_F;s__Lactobacillus_F plantarum,75,0,2159815,133,45.3
mcfa120-bins-bin.16,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__UBA7748 sp900314535,91.67,0,2012349,140,60.3
mcfa120-bins-bin.20,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_E;s__Lactobacillus_E coryniformis,100,2.46,3110021,204,44.1
mcfa02-bins-bin.48,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__CAG-536;s__CAG-536 sp900314505,87.6,1.89,1310304,62,38.1
mcfa96-bins-bin.26,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_E;s__Lactobacillus_E coryniformis,100,4.17,2961715,182,44.7
mcfa02-bins-bin.49,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__UBA1390;g__RUG760;s__RUG760 sp900315265,92.06,0,2098151,45,51.1
mcfa48-bins-bin.16,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G hilgardii,100,0,1364252,22,39.4
mcfa02-bins-bin.106,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__CAG-1000;g__UBA6985;s__UBA6985 sp900314465,90.73,0,1180723,11,24.9
mcfa48-bins-bin.19,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus,100,0,2422568,113,39
mcfa84-bins-bin.18,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__UBA7748 sp900314535,100,0,2065796,79,60.3
mcfa84-bins-bin.12,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G diolivorans,100,0,3165122,62,40
mcfa120-bins-bin.7,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G diolivorans,100,0,3178985,68,40
mcfa96-bins-bin.1,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA7748;s__UBA7748 sp900314535,95.83,0,2032598,107,60.3
mcfa48-bins-bin.18,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G brevis,95.83,0,1254539,21,45.8
mcfa02-bins-bin.67,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900314365,95.58,1.86,3559948,107,51.2
mcfa96-bins-bin.13,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G diolivorans,91.67,0,3259102,64,40.1
mcfa120-bins-bin.13,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G brevis,100,0,2293104,39,46.2
mcfa96-bins-bin.32,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G silagincola,87.5,0,2443597,76,43
mcfa84-bins-bin.15,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G brevis,100,0,2146526,153,46
mcfa48-bins-bin.25,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_G;s__Lactobacillus_G silagincola,83.33,0,2390166,43,43
mcfa02-bins-bin.55,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium timonensis,96.19,6.03,2080587,65,51.4
mcfa96-bins-bin.18,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__,100,14.73,2318220,101,47.2
mcfa120-bins-bin.10,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__,84.85,0,1923983,28,45.8
mcfa84-bins-bin.16,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__,83.33,0,1877910,84,46.2
mcfa48-bins-bin.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2727;s__,75,0,1829319,39,46.2
mcfa02-bins-bin.70,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_H;s__,88.22,0.96,1923614,49,52.4
mcfa48-bins-bin.14,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1066;s__,91.67,0,2865896,403,54.3
mcfa48-bins-bin.23,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_A;s__,91.67,0,2049347,34,49.9
